순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
228,더 플랜,2017-04-20,263526895,0,34225,156,2916,한국,한국,(주)엣나인필름
229,판타스틱 단편 걸작선 1,,203412000,0,33902,3,167,기타,기타,
230,가디언즈 오브 갤럭시,2014-07-31,292578500,0,33129,77,1747,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)
231,하이큐!! 승자와 패자,2016-12-28,235520000,0,32293,97,2555,일본,일본,"(주)이수C&E,(주)팝엔터테인먼트"
232,극장판 위 베어 베어스: 곰 브라더스,2017-08-24,230410600,0,32021,307,2221,미국,미국,(주)팝엔터테인먼트
233,나는 부정한다,2017-04-26,253069125,0,31494,104,2055,영국,"영국,미국",(주)티캐스트
234,루터,2017-10-18,219196300,0,31314,94,1607,독일,독일,THE 픽쳐스
235,단지 세상의 끝,2017-01-18,242440173,0,30820,124,2259,캐나다,"캐나다,프랑스",(주)엣나인필름
236,"좋아해, 너를",2017-09-14,265102800,0,30714,101,1881,일본,일본,(주)디오시네마
237,리빙보이 인 뉴욕,2017-11-09,248619800,0,30379,158,2998,미국,미국,주식회사 더쿱
238,반지의 제왕 : 왕의 귀환 (확장판),2017-01-25,370268000,0,30349,56,869,뉴질랜드,"뉴질랜드,미국",(주)디스테이션
239,"나의 사랑, 그리스",2017-04-20,241875000,0,30181,123,1801,그리스,그리스,(주)팝엔터테인먼트
240,역모-반란의 시대,2017-11-23,218173300,0,30116,355,4100,한국,한국,(주)스톰픽쳐스코리아
241,너브,2017-01-11,239275800,0,29441,151,2437,미국,미국,(주)박수엔터테인먼트
242,세 번째 살인,2017-12-14,240395200,0,29361,119,1876,일본,일본,(주)티캐스트
243,패터슨,2017-12-21,237836300,0,29277,62,1062,프랑스,"프랑스,독일,미국",그린나래미디어(주)
244,매직울프,2017-10-03,224852500,0,29204,168,1429,러시아,러시아,(주)박수엔터테인먼트
245,걸 온 더 트레인,2017-03-09,222516500,0,29190,331,4012,미국,미국,(주)씨제이이엔엠
246,분노,2017-03-30,233262037,0,28937,99,1831,일본,일본,메가박스중앙(주)플러스엠
247,데스노트: 더 뉴 월드,2017-03-29,220886363,0,28723,309,3372,일본,일본,(주)디스테이션
248,마리안느와 마가렛,2017-04-20,200228400,0,28722,64,1271,한국,한국,(주)팝엔터테인먼트
249,극장판 암살교실 : 365일의 시간,2017-03-23,210398500,0,28364,98,1529,일본,일본,(주)박수엔터테인먼트
250,스페이스 비트윈 어스,2017-03-16,215291361,0,28085,370,4978,미국,미국,(주)키다리이엔티
251,키드냅,2017-11-22,214871800,0,27854,167,4098,미국,미국,(주)제이앤씨미디어그룹
252,반지의 제왕 : 두개의 탑 (확장판),2017-01-18,350183800,0,27440,58,683,뉴질랜드,"뉴질랜드,미국",(주)디스테이션
253,내게 남은 사랑을,2017-11-02,180693600,0,27414,156,1656,한국,한국,(주)무빙픽쳐스컴퍼니
254,지니어스,2017-04-13,209700437,0,27224,172,2310,영국,"영국,미국",(주)라이크콘텐츠
255,로스트 인 파리,2017-05-18,215591038,0,27206,85,1708,프랑스,"프랑스,벨기에",그린나래미디어(주)
256,재키,2017-01-25,209985243,0,26788,97,1628,칠레,"칠레,프랑스,미국",그린나래미디어(주)
257,몬스터 섬의 비밀,2017-09-07,184568800,0,26739,150,1736,멕시코,멕시코,(주)박수엔터테인먼트
258,아기돼지 3형제와 매직램프,2017-03-23,208444600,0,26670,135,1388,중국,중국,(주)팝엔터테인먼트
259,메소드,2017-11-02,215611800,0,26577,244,2933,한국,한국,(주)엣나인필름
260,러브레터,1999-11-20,207828700,0,26557,121,1661,일본,일본,"(주)제이앤씨미디어그룹,와이드 릴리즈(주),(유)조이앤시네마,(주)팝엔터테인먼트"
261,배저로와 친구들: 신비한 모험,2017-10-26,177884400,0,26185,293,1758,노르웨이,노르웨이,와이드 릴리즈(주)
262,슈퍼 버드,2017-04-06,183154100,0,25964,288,1858,멕시코,멕시코,와이드 릴리즈(주)
263,부니베어: 로거빅 컴백홈 프로젝트,2017-06-29,177955300,0,25908,277,1799,중국,중국,예지림엔터테인먼트
264,골드,2017-03-22,195316900,0,25612,200,3102,미국,미국,CGV아트하우스
265,사다코 대 카야코,2017-01-04,201673000,0,25531,131,2897,일본,일본,유니버설픽쳐스인터내셔널 코리아(유)
266,에곤 쉴레: 욕망이 그린 그림,2016-12-22,205010000,0,25457,48,1172,오스트리아,"오스트리아 ,룩셈부르크",(주)티캐스트
267,언노운 걸,2017-05-03,201232700,0,25091,67,1441,벨기에,"벨기에,프랑스",오드
268,아우토반,2017-03-22,196841500,0,24983,153,3489,영국,"영국,독일",와이드 릴리즈(주)
269,"내 어깨 위 고양이, 밥",2017-01-04,195472500,0,24758,112,1864,영국,영국,(주)누리픽쳐스
270,꿈의 제인,2017-05-31,200096200,0,24393,86,2182,한국,한국,"(주)엣나인필름,CGV아트하우스"
271,"안녕, 나의 소울메이트",2017-12-07,191541500,0,24381,165,1927,홍콩,홍콩,(주)나이너스엔터테인먼트
272,슈퍼오리 : 태양을 지켜라,2017-08-31,170800400,0,24319,257,1492,러시아,러시아,와이드 릴리즈(주)
273,클로저,2005-02-03,179775032,0,24159,99,2342,미국,미국,"(주)스튜디오디에이치엘,(주)퍼스트런,글뫼 주식회사,소니픽쳐스릴리징코리아"
274,빌리 엘리어트,2001-02-16,179775000,0,24134,82,1553,영국,"영국,프랑스","(주)팝엔터테인먼트,유아이피-씨아이씨영화및비디오배급(유)"
275,하이큐!! 끝과 시작,2016-11-16,182633000,0,24099,73,1372,일본,일본,(주)팝엔터테인먼트
276,패션 오브 크라이스트,2004-04-02,180074000,0,24012,128,2756,미국,미국,"(주)이수C&E,이십세기폭스필름코퍼레이션"
277,언프렌드,2017-02-09,187802900,0,23688,179,1749,독일,독일,(주)크리픽쳐스
278,파워배틀 와치카: 와치가면의 역습,2017-06-01,166656500,0,23630,246,1787,한국,한국,(주)삼지애니메이션
279,레이디 맥베스,2017-08-03,183617800,0,23568,53,1034,영국,영국,주식회사 씨네룩스
280,제인 도,2017-08-23,183443765,0,23469,110,2003,영국,"영국,미국",오퍼스픽쳐스(유)
281,토마스와 친구들: 수수께끼 해적선과 보물찾기,2017-06-29,155824700,0,23395,145,1544,영국,영국,KBS 미디어
282,유리정원,2017-10-25,160437700,0,22752,332,4480,한국,한국,(주)리틀빅픽쳐스
283,스테이션 7,2017-12-07,169220100,0,22536,239,2604,러시아,러시아,(주)영화사 진진
284,송 투 송,2017-07-26,172525100,0,22518,97,1526,미국,미국,CGV아트하우스
285,행복 목욕탕,2017-03-23,168644600,0,21806,103,1516,일본,일본,(주)디스테이션
286,프란츠,2017-07-20,150974100,0,20760,47,1118,프랑스,프랑스,찬란
287,빌리 진 킹: 세기의 대결,2017-11-16,158890000,0,20018,135,1882,미국,"미국,영국",이십세기폭스코리아(주)
288,극장판 어드벤처 타임: 비밀의 아일랜드,2017-04-13,163679600,0,19986,125,1009,미국,미국,(주)팝엔터테인먼트
289,아이 앰 히스 레저,2017-10-19,158340439,0,19771,139,2401,캐나다,캐나다,오드
290,러브 액츄얼리,2003-12-05,167459800,0,19561,97,817,미국,"미국,영국","(주)제이앤씨미디어그룹,와이드 릴리즈(주),UIP코리아,(유)조이앤시네마"
291,뚜르: 내 생애 최고의 49일,2017-02-01,141574700,0,19440,227,2779,한국,한국,(주)리틀빅픽쳐스
292,부니베어: 나무 도둑의 습격,2017-09-14,129228400,0,19267,245,1559,중국,중국,예지림엔터테인먼트
293,슬립리스: 크리미널 나이트,2017-03-08,146025800,0,18740,158,2787,미국,미국,(주)미디어로그
294,그 후,2017-07-06,142319508,0,18648,168,2451,한국,한국,"(주)영화제작전원사 ,(주)콘텐츠판다"
295,오즈의 마법사 2,2017-05-03,143173700,0,18535,142,908,멕시코,멕시코,㈜코리아스크린
296,은혼,2017-12-07,148853500,0,18323,137,2136,일본,일본,(주)라이크콘텐츠
297,신서유기 : 몽키킹의 부활,2017-11-02,129357400,0,18247,212,1139,중국,중국,예지림엔터테인먼트
298,인카네이트,2017-05-25,142090200,0,18028,229,2095,미국,미국,판씨네마(주)
299,배드 지니어스,2017-11-02,141276336,0,17941,200,1983,태국,태국,(주)팝엔터테인먼트
300,"괜찮아요, 미스터 브래드",2017-09-21,134945900,0,17691,135,1853,미국,미국,"(주)영화사 진진,(주)누리픽쳐스"
301,8 마일,2003-02-21,149273500,0,17667,69,1335,미국,미국,"유니버설픽쳐스인터내셔널 코리아(유),유아이피-씨아이씨영화및비디오배급(유)"
302,길,2017-05-11,76854600,0,17222,72,674,한국,한국,(주)더블앤조이픽쳐스
303,7년-그들이 없는 언론,2017-01-12,129970700,0,17138,105,1676,한국,한국,(주)인디플러그
304,여배우는 오늘도,2017-09-14,138754300,0,16864,46,1267,한국,한국,(주)메타플레이
305,샤인,1997-01-25,126172200,0,16698,63,1126,호주,호주,"(주)비싸이드 픽쳐스,필립 스튜디오,(주)라이크콘텐츠"
306,매직키드 보보,2017-03-01,124421200,0,16643,219,1362,말레이시아,말레이시아,(주)박수엔터테인먼트
307,빅 배드 폭스,2017-11-30,120614100,0,16340,219,1125,프랑스,프랑스,(주)스마일이엔티
308,링스,2017-04-06,136520300,0,16336,123,1709,미국,미국,(주)다자인소프트
309,스파이 게임,2017-09-14,122840172,0,15986,203,2564,영국,영국,메가박스중앙(주)플러스엠
310,십계: 구원의 길,2017-04-13,104079500,0,15974,97,1537,브라질,브라질,(주)키다리이엔티
311,호비와 무지개 오아시스 대모험,2017-09-07,108724000,0,15629,103,1341,일본,일본,(주)머스트씨무비릴리징컴퍼니
312,버킷 리스트:죽기전에 꼭 하고싶은것들,2008-04-09,107527500,0,15493,60,1381,미국,미국,"주식회사 해리슨앤컴퍼니,워너브러더스 코리아(주)"
313,블랙,2009-08-27,80523500,0,15198,49,640,인도,인도,"이언픽쳐스,(주)넥스트엔터테인먼트월드(NEW)"
314,로즈,2017-04-12,113253541,0,14955,125,1659,아일랜드,아일랜드,(주)박수엔터테인먼트
315,콜로설,2017-04-20,114967100,0,14687,305,2964,캐나다,"캐나다,스페인",(주)드림팩트엔터테인먼트
316,일 포스티노,1996-03-09,109681600,0,14539,18,630,이탈리아,"이탈리아,프랑스",(주)영화사 진진
317,"귀향, 끝나지 않은 이야기",2017-09-14,105487200,0,14490,207,2356,한국,한국,커넥트픽쳐스(주)
318,토니 에드만,2017-03-16,114873800,0,14258,64,877,독일,독일,그린나래미디어(주)
319,개구리왕국 2,2017-03-23,99741700,0,14236,171,819,중국,중국,예지림엔터테인먼트
320,퍼스널 쇼퍼,2017-02-09,109016600,0,13589,79,1208,프랑스,프랑스,아이 엠
321,눈발,2017-03-01,119895800,0,13556,69,823,한국,한국,(주)리틀빅픽쳐스
322,토마스와 친구들: 그레이트 레이스,2017-11-30,98705400,0,13314,249,1391,영국,영국,와이드 릴리즈(주)
323,용순,2017-06-08,97538200,0,13268,126,2558,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
324,랜드 오브 마인,2017-04-06,97852400,0,13149,97,1476,덴마크,"덴마크,독일","(주)싸이더스,아이 엠"
325,런던 프라이드,2017-04-27,100642200,0,13130,37,828,영국,영국,(주)영화사 진진
326,돌아온다,2017-12-07,82849300,0,12751,58,730,한국,한국,(주)더블앤조이픽쳐스
327,시인의 사랑,2017-09-14,97464900,0,12547,119,2337,한국,한국,CGV아트하우스
328,소나기,2017-08-31,79438808,0,12403,151,1380,한국,한국,(주)리틀빅픽쳐스
329,쿵푸 요가,2017-03-29,91563500,0,12048,108,1291,중국,"중국,인도",브릿지웍스 엔터테인먼트(주)
330,스코어: 영화음악의 모든 것,2017-10-19,95563500,0,12032,34,675,미국,미국,(주)라이크콘텐츠
331,내 친구 정일우,2017-10-26,76190100,0,11964,80,1485,한국,한국,(주)시네마달
332,주키퍼스 와이프,2017-10-12,90190446,0,11795,100,1705,미국,"미국,영국",(주)영화사 빅
333,"러브, 어게인",2017-11-16,89873800,0,11628,177,1494,미국,미국,(주)이수C&E
334,아뉴스 데이,2017-03-30,83570100,0,11611,40,700,프랑스,프랑스,찬란
335,키즈모노가타리 III : 냉혈편,2017-05-18,88623000,0,11302,81,1055,일본,일본,(주)박수엔터테인먼트
336,극장판 도라에몽: 신 진구의 버스 오브 재팬,2016-12-21,71179500,0,11203,97,279,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
336,세일즈맨,2017-05-11,84774800,0,11203,55,873,이란,"이란,프랑스",찬란
338,악마는 프라다를 입는다,2006-10-25,90971800,0,11193,73,947,미국,미국,"(주)퍼스트런,글뫼 주식회사,이십세기폭스코리아(주)"
339,멀홀랜드 드라이브,2001-11-30,90181282,0,10949,39,503,미국,미국,(주)영화사 안다미로
340,파워캐치 완다: 버그본의 지구 습격,2017-03-09,86394400,0,10881,178,760,일본,일본,"(주)에이원엔터테인먼트,(주)삼지애니메이션"
341,이웃집 스타,2017-09-21,78213300,0,10854,256,2367,한국,한국,(주)스톰픽쳐스코리아
342,라빠르망,1997-03-22,64679000,0,10815,48,664,프랑스,프랑스,(주)디스테이션
343,우리는 같은 꿈을 꾼다,2017-11-30,84208100,0,10773,37,693,헝가리,헝가리,찬란
344,극장판 빰바라빤쮸: 바나나 왕국의 비밀,2017-02-22,76934800,0,10681,140,1058,일본,일본,(주)스마일이엔티
345,직지코드,2017-06-28,71169700,0,10639,39,862,한국,한국,(주)엣나인필름
346,해피 버스데이,2017-09-28,84559800,0,10634,81,1017,일본,일본,(주)티캐스트
347,러빙,2017-03-01,81209600,0,10604,149,1373,미국,"미국,영국",유니버설픽쳐스인터내셔널 코리아(유)
348,내 이름은 꾸제트,2017-03-09,76615100,0,10591,232,1043,프랑스,"프랑스,스위스",(주)스마일이엔티
349,아키라,2017-08-31,86224200,0,10574,71,1107,일본,일본,"(주)삼지애니메이션,(주)에이원엔터테인먼트"
350,어 퍼펙트 데이,2017-09-21,73150400,0,10488,76,942,스페인,스페인,(주)마노엔터테인먼트
351,빅토리아 & 압둘,2017-10-25,73487278,0,10366,144,1444,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
352,네루다,2017-05-25,79348200,0,10164,37,579,칠레,"칠레,아르헨티나,프랑스",(주)에스와이코마드
353,오버 더 펜스,2017-03-16,79884850,0,10103,72,1013,일본,일본,주식회사 씨네룩스
354,정글북,2017-05-18,74842400,0,9891,120,662,인도,인도,(주)팝엔터테인먼트
355,매디슨 카운티의 다리,1995-09-23,70223022,0,9810,59,924,미국,미국,(주)영화사오원
356,어폴로지,2017-03-16,66287700,0,9789,55,621,캐나다,캐나다,(주)영화사 그램
357,극장판 마이 리틀 포니 : 이퀘스트리아 걸스,2017-05-03,74804500,0,9701,102,732,캐나다,"캐나다,미국",(주)팝엔터테인먼트
358,사운드 오브 뮤직,1978-02-04,67522600,0,9644,72,695,미국,미국,"(주)팝엔터테인먼트,이십세기폭스코리아(주)"
359,말괄량이 마녀 로비와 숲 속 친구들,2017-11-09,69087500,0,9628,153,811,스웨덴,스웨덴,(주)팝엔터테인먼트
360,부니베어: 브램블의 신비한 모험,2017-05-18,63195500,0,9544,170,847,중국,중국,예지림엔터테인먼트
361,빅터 영 페레즈,2017-07-13,47391000,0,9407,16,110,프랑스,"프랑스,이스라엘,불가리아",(주)에이원엔터테인먼트
362,그 여자 작사 그 남자 작곡,2007-02-28,73775500,0,9145,57,698,미국,미국,"주식회사 해리슨앤컴퍼니,워너브러더스 코리아(주)"
363,나의 엔젤,2017-10-12,68315000,0,9097,91,1433,프랑스,프랑스,CGV아트하우스
364,노트르담 드 파리,2017-11-01,115659500,0,9085,36,843,한국,한국,(주)패뷸러스
365,아주 긴 변명,2017-02-16,67454200,0,8974,49,775,일본,일본,(주)영화사 진진
366,마차 타고 고래고래,2017-05-18,74943500,0,8971,83,886,한국,한국,와이드 릴리즈(주)
367,잇 컴스 앳 나잇,2017-10-19,72114418,0,8942,225,1843,미국,미국,(주)팝엔터테인먼트
368,중독노래방,2017-06-15,69566300,0,8916,175,1943,한국,한국,(주)리틀빅픽쳐스
369,투 이즈 어 패밀리,2017-09-21,67847500,0,8779,128,2019,프랑스,프랑스,글뫼 주식회사
370,월터의 상상은 현실이 된다,2013-12-31,71251800,0,8777,81,621,미국,미국,"글뫼 주식회사,이십세기폭스코리아(주)"
371,타임 투게더,2017-11-16,60502900,0,8693,134,1152,캐나다,캐나다,"(주)스톰픽쳐스코리아,TCO(주)더콘텐츠온,(주)레인메이커필름"
372,블리드 포 디스,2017-03-16,68551300,0,8655,167,1647,미국,미국,(주)리틀빅픽쳐스
373,아메리칸 허니: 방황하는 별의 노래,2017-07-13,69274300,0,8647,48,697,영국,"영국,미국",(주)티캐스트
374,용을 찾아서,2017-02-22,63201800,0,8638,60,460,중국,중국,(주)머스트씨무비릴리징컴퍼니
